"id","title","label","latintoponym","pleiades","welchid","golvinid","buildingtype","chronogroup","secondcentury","capacity","modcountry","romanregion","zotero","amphitheatrum","dimensionsunknown","arenamajor","arenaminor","extmajor","extminor","exteriorheight","longitude","latitude","elevation"
"cirencesterAmphitheater","Amphitheater at Cirencester","Cirencester","Corinium Dobunnorum","https://pleiades.stoa.org/places/197225","","33","amphitheater","second-century",True,10210.0,"United Kingdom","britannia","","https://amphi-theatrum.de/1490.html",False,46.0,41.0,89.0,81.0,"",-1.972188,51.71151,119
"vindonissaAmphitheater","Amphitheater at Vindonissa","Vindonissa","Vindonissa","https://pleiades.stoa.org/places/177661","","17","amphitheater","flavian",True,15142.0,"Switzerland","germania-superior","LD7NNHSG","https://amphi-theatrum.de/1454.html",False,64.0,51.0,112.0,98.0,"",8.213605,47.47629,361
"thysdrusSmallAmphitheater","Small Amphitheater at Thysdrus","Thysdrus (Sm.)","Thysdrus","https://pleiades.stoa.org/places/324835","","112","amphitheater","second-century",True,9000.0,"Tunisia","proconsularis","","https://amphi-theatrum.de/1344.html",False,60.0,40.0,92.0,72.0,"",10.707911,35.290106,116
"thysdrusAmphitheater","Amphitheater at Thysdrus","Thysdrus (lg.)","Thysdrus","https://pleiades.stoa.org/places/324835","","186","amphitheater","post-severan",False,35000.0,"Tunisia","proconsularis","","https://amphi-theatrum.de/1343.html",False,65.0,39.0,148.0,122.0,40.0,10.706939,35.29639,111
"frejusAmphitheater","Amphitheater Fréjus","Fréjus","Forum Julii","https://pleiades.stoa.org/places/157836","",138,"amphitheater","flavian",True,13854.0,"France","narbonensis","LD7NNHSG","https://amphi-theatrum.de/1540.html",False,67.7,39.7,113.7,85.7,"",6.72871,43.43446,12
"gortynAmphitheater","Amphitheater at Gortyn","Gortyn","Gortyna","https://pleiades.stoa.org/places/589796","","","amphitheater","second-century",True,"","Greece","crete-et-cyrenaica","4PCVKVQ8","https://amphi-theatrum.de/2484.html",False,"","",85.0,"","",24.953076,35.056454,150
"leptiminusAmphitheater","Amphitheater at Leptiminus","Leptiminus","Leptiminus","https://pleiades.stoa.org/places/324767","","114","amphitheater","second-century",True,9100.0,"Tunisia","proconsularis","","https://amphi-theatrum.de/1322.html",False,45.0,26.0,81.0,62.0,"",10.866282,35.678077,9
"miciaAmphitheater","Amphitheater at Micia","Micia","Micia","https://pleiades.stoa.org/places/207286","","47","amphitheater","second-century",True,1722.0,"Romania","dacia","","https://amphi-theatrum.de/1447.html",False,44.0,26.0,56.0,37.0,"",22.81731,45.915008,183
"gemellaeAmphitheater","Amphitheater at Gemellae","Gemellae","Gemellae","https://pleiades.stoa.org/places/334553","","44","amphitheater","hadrianic",True,3204.0,"Algeria","mauretania","FPC6XYXG","https://amphi-theatrum.de/1445.html",False,52.0,32.0,72.0,52.0,"",5.522992,34.635435,83
"cherchellAmphitheater","Amphitheater at Cherchell","Cherchel","Caesarea","https://pleiades.stoa.org/places/295279","","81","amphitheater","augustan",True,"","Algeria","mauretania","9L8A5YQT","https://amphi-theatrum.de/2425.html",False,98.0,37.0,145.0,78.0,"",2.198958,36.60878,29
"pulaAmphitheater","Amphitheater at Pula","Pula","Colonia Pietas Iulia Pola Pollentia Herculanea","https://pleiades.stoa.org/places/197448","","151","amphitheater","julio-claudian",True,26000.0,"Croatia","regio-x","","https://amphi-theatrum.de/1539.html",False,67.95,41.65,132.45,105.1,32.45,13.850243,44.873229,16
"carmonaAmphitheater","Amphitheater at Carmona","Carmona","Carmo","https://pleiades.stoa.org/places/256058","17","10","amphitheater","caesarean",True,18350.0,"Spain","baetica","","https://amphi-theatrum.de/1471.html",False,58.0,39.0,108.0,98.0,"",-5.650907,37.469674,223
"caesareaAmphitheater","Amphitheater at Caesarea","Caesarea","Caesarea","https://pleiades.stoa.org/places/678401","","","amphitheater","imperial",True,"","Israel","judaea","","https://amphi-theatrum.de/2411.html",False,95.0,62.0,"","","",34.897451,32.506473,11
"bergamaAmphitheater","Amphitheater at Pergamum","Bergama","Pergamum","https://pleiades.stoa.org/places/550812","","177","amphitheater","second-century",True,23016.0,"Turkey","asia","","https://amphi-theatrum.de/1562.html",False,53.0,37.0,136.2,107.4,"",27.174177,39.125751,100
"anazarbusAmphitheater","Amphitheater at Anazarbus","Anazarbus","Anazarbus","https://pleiades.stoa.org/places/658378","","","amphitheater","imperial",True,"","Turkey","cilicia","","https://amphi-theatrum.de/2421.html",False,60.0,43.0,109.0,80.0,"",35.894673,37.244094,42
"antiochAmphitheater","Amphitheater at Antioch","Antioch","Antiochia","https://pleiades.stoa.org/places/658381","19","","amphitheater","caesarean",True,"","Turkey","syria","","https://amphi-theatrum.de/2603.html",True,"","","","","",36.160437,36.202624,89
"cyzicusAmphitheater","Amphitheater at Cyzicus","Cyzicus","Cyzicus","https://pleiades.stoa.org/places/511218","","","amphitheater","imperial",True,"","Turkey","asia","","https://amphi-theatrum.de/1561.html",False,"","",150.0,100.0,"",27.884552,40.398213,54
"sabrathaAmphitheater","Amphitheater at Sabratha","Sabratha","Sabratha","https://pleiades.stoa.org/places/344282","","120","amphitheater","second-century",True,20700.0,"Libya","proconsularis","","https://amphi-theatrum.de/1327.html",False,65.0,49.0,115.0,99.0,"",12.49404,32.803879,11
"salamisAmphitheater","Amphitheater at Salamis","Salamis","Salamis","https://pleiades.stoa.org/places/707617","","","amphitheater","imperial",True,"","Cyprus","cyprus","","https://amphi-theatrum.de/2001.html",True,"","","","","",33.902435,35.185517,6
"paphosAmphitheater","Amphitheater at Paphos","Paphos","Nea Paphos","https://pleiades.stoa.org/places/707586","","","amphitheater","imperial",True,"","Cyprus","cyprus","","https://amphi-theatrum.de/1984.html",False,"","",70.0,"","",32.405344,34.754942,6
"carmarthenAmphitheater","Amphitheater at Carmarthen","Carmarthen","Moridunum","https://pleiades.stoa.org/places/79602","","","amphitheater","second-century",True,"","United Kingdom","britannia","","https://amphi-theatrum.de/1440.html",False,46.0,27.0,92.0,67.0,"",-4.296651,51.862005,29
"caerwentAmphitheater","Amphitheater at Caerwent","Caerwent","Venta Silurum","https://pleiades.stoa.org/places/79733","","128","amphitheater","imperial",True,3532.0,"United Kingdom","britannia","","",False,44.0,35.0,63.0,53.0,"",-2.766307,51.612173,25
"tomen-y-murAmphitheater","Amphitheater at Tomen y Mur","Tomen y Mur","","https://pleiades.stoa.org/places/142376597","","31","amphitheater","imperial",True,2772.0,"United Kingdom","britannia","","https://amphi-theatrum.de/1439.html",False,35.0,28.0,52.0,46.0,"",-3.9235,52.931893,295
"thaenaeAmphitheater","Amphitheater at Thaenae","Thaenae","","https://pleiades.stoa.org/places/324825","","71","amphitheater","second-century",True,8700.0,"Tunisia","proconsularis","","https://amphi-theatrum.de/1332.html",False,62.0,33.0,90.0,61.0,"",10.673126,34.655481,7
"sbeitlaAmphitheater","Amphitheater at Sbeitla","Sbeitla","Sufetula","https://pleiades.stoa.org/places/324816","","113","amphitheater","second-century",True,6500.0,"Tunisia","proconsularis","","https://amphi-theatrum.de/1331.html",False,47.0,37.0,72.0,60.0,"",9.114582,35.243617,556
"tebessaAmphitheater","Amphitheater at Theveste","Tebessa","Theveste","https://pleiades.stoa.org/places/324831","","","amphitheater","flavian",True,9400.0,"Algeria","proconsularis","","https://amphi-theatrum.de/1336.html",False,52.8,39.5,83.0,70.0,"",8.123809,35.401171,877
"trierAmphitheater","Amphitheater at Trier","Trier","Augusta Treverorum","https://pleiades.stoa.org/places/108894","","41","amphitheater","third-century",True,8742.0,"Germany","belgica","VSSBREEF","https://amphi-theatrum.de/1494.html",False,71.0,49.0,100.0,79.0,"",6.649088,49.748052,168
"susaAmphitheater","Amphitheater at Susa","Susa","Segusio","https://pleiades.stoa.org/places/167919","","15","amphitheater","imperial",True,3015.0,"Italy","alpes-cottiae","","https://amphi-theatrum.de/1494.html",False,44.0,36.0,60.0,52.0,"",7.04497,45.133185,546
"ivreaAmphitheater","Amphitheater at Ivrea","Ivrea","Eporedia","https://pleiades.stoa.org/places/383642","","55","amphitheater","late-first-century",True,8046.0,"Italy","regio-xi","","https://amphi-theatrum.de/1502.html",False,67.0,42.0,96.0,72.0,"",7.887734,45.467767,240
"bararusAmphitheater","Amphitheater at Bararus","Rougga","","https://pleiades.stoa.org/places/324673","","187","amphitheater","severan",False,12100.0,"Tunisia","proconsularis","","https://amphi-theatrum.de/1313.html",False,63.75,37.5,98.0,73.5,"",10.791226,35.211828,68
"castraAlbanaAmphitheater","Amphitheater at Castra Albana","Albana Laziale","Castra Albana","https://pleiades.stoa.org/places/422885","","190","amphitheater","severan",False,15538.0,"Italy","regio-i","","https://amphi-theatrum.de/1567.html",False,67.5,45.0,116.5,94.0,"",12.66501,41.732637,454
"sophiaAmphitheater","Amphitheater at Sophia","Sophia","Ulpia Serdica","https://pleiades.stoa.org/places/207439","","","amphitheater","post-severan",False,20000.0,"Bulgaria","thracia","","https://amphi-theatrum.de/1738.html",False,60.5,43.0,"","","",23.32865,42.697178,554
"ptolemaisAmphitheater","Amphitheater at Ptolemais","Ptolemais","Ptolemais","https://pleiades.stoa.org/places/373879","","76","amphitheater","imperial",True,10878.0,"Libya","crete-et-cyrenaica","","https://amphi-theatrum.de/1509.html",False,47.5,44.5,89.0,86.0,"",20.945728,32.707953,12
"toulouseAmphitheater","Amphitheater at Toulouse","Toulouse","Tolosa","https://pleiades.stoa.org/places/246694","","98","amphitheater","imperial",True,16336.0,"France","narbonensis","","https://amphi-theatrum.de/1524.html",False,59.0,49.0,111.0,101.0,"",1.397664,43.614808,149
"caparraAmphitheater","Amphitheater at Caparra","Caparra","Municipium Flavium Caparense","https://pleiades.stoa.org/places/236405","","","amphitheater","imperial",True,"","Spain","lusitania","","https://amphi-theatrum.de/2791.html",False,30.0,19.0,"","","",-6.100049,40.164159,405
"cordobaAmphitheater","Amphitheater at Cordoba","Cordoba","Colonia Patricia","https://pleiades.stoa.org/places/256128","","","amphitheater","first-century",True,"","Spain","baetica","","",False,"","",178.0,145.0,"",-4.788888,37.884183,125
"ateguaAmphitheater","Amphitheater at Ancient Ategua","Ategua","Ategua","https://pleiades.stoa.org/places/265808","","","amphitheater","first-century",True,6000.0,"Spain","","","",False,27.0,"",44.0,"","",-4.573101,37.755197,295
"lillebonnAmphitheater","Amphitheater at Lillebonne","Lillebonne","Iuliobona","https://pleiades.stoa.org/places/109069","","19","gallo-roman-amphitheater","first-century",False,7245.0,"France","lugdunensis","","https://amphi-theatrum.de/1482.html",False,48.0,45.0,78.0,75.0,"",0.536724,49.517759,19
"besanconAmphitheater","Amphitheater at Besançon","Besançon","Vesontio","https://pleiades.stoa.org/places/177657","","158","amphitheater","second-century",True,13816.0,"France","germania-superior","8LNKGJPW","https://amphi-theatrum.de/1551.html",False,62.0,37.0,110.0,85.0,"",6.015942,47.239027,246
"limogesAmphitheater","Amphitheater at Limoges","Limoges","Augustoritum","https://pleiades.stoa.org/places/138203","","156","amphitheater","second-century",True,24795.0,"France","aquitania","LD7NNHSG","https://amphi-theatrum.de/1549.html",False,68.0,48.0,137.0,116.0,"",1.251841,45.830474,304
"poitiersAmphitheater","Amphitheater at Poitiers","Poitiers","Limonum Pictonum","https://pleiades.stoa.org/places/138422","","137","amphitheater","julio-claudian",True,33250.0,"France","aquitania","LD7NNHSG","https://amphi-theatrum.de/1381.html",False,72.0,47.0,156.0,130.0,"",0.339589,46.57815,119
"reimsAmphitheater","Amphitheater at Reims","Reims","Durocortorum","https://pleiades.stoa.org/places/108945","","","amphitheater","imperial",True,"","France","belgica","","https://amphi-theatrum.de/1394.html",False,"","",122.0,100.0,"",4.018775,49.261265,80
"rodezAmphitheater","Amphitheater at Rodez","Rodez","Segodunum","https://pleiades.stoa.org/places/138579","","22","amphitheater","imperial",True,18546.0,"France","aquitania","LD7NNHSG","https://amphi-theatrum.de/1484.html",False,42.0,30.0,110.0,97.0,"",2.571162,44.353698,611
"milanAmphitheater","Amphitheater at Milan","Milan","Mediolanum","https://pleiades.stoa.org/places/383706","","97","amphitheater","first-century",True,31649.0,"Italy","regio-xi","","https://amphi-theatrum.de/1523.html",False,74.0,44.0,155.0,125.0,"",9.178518,45.456898,116
"aquileiaAmphitheater","Amphitheater at Aquileia","Aquileia","Aquileia","https://pleiades.stoa.org/places/187290","","141","amphitheater","flavian",True,26114.0,"Italy","regio-x","","https://amphi-theatrum.de/2678.html",False,72.0,46.0,142.0,118.0,"",13.370713,45.768239,2
"paduaAmphitheater","Amphitheater at Padua","Padua","Patavium","https://pleiades.stoa.org/places/393473","","90","amphitheater","julio-claudian",True,7256.0,"Italy","regio-x","","https://amphi-theatrum.de/1399.html",False,76.4,39.5,102.5,65.5,"",11.879039,45.411483,17
"lecceAmphitheater","Amphitheater at Lecce","Lecce","Lupiae","https://pleiades.stoa.org/places/442642","","133","amphitheater","trajanic",True,13440.0,"Italy","regio-ii","","https://amphi-theatrum.de/1389.html",False,53.1,34.2,101.9,83.0,"",18.172733,40.352463,51
"terminiImereseAmphitheater","Amphitheater at Termini Imerese","Termini","Thermae Himerae","https://pleiades.stoa.org/places/462513","","164","amphitheater","flavian",True,26114.0,"Italy","sicilia","","https://amphi-theatrum.de/1555.html",False,53.0,30.0,98.0,75.0,"",13.695186,37.983696,76
"sanBenedettoDeiMarsiAmphitheater","Amphitheater at San Benedetto dei Marsi","San Benedetto","Marruvium","https://pleiades.stoa.org/places/432927","","","amphitheater","imperial",True,"","Italy","regio-iv","9GGW7DWK","https://amphi-theatrum.de/1601.html",False,"","",101.0,"","",13.627505,42.006504,683
"monteleoneAmphitheater","Amphitheater at Monteleone","Monteleone","Trebula Mutuesca","https://pleiades.stoa.org/places/413350","","58","amphitheater","second-century",True,"","Italy","regio-iv","","https://amphi-theatrum.de/1504.html",True,"","","","","",12.867528,42.228444,495
"bolsenaAmphitheater","Amphitheater at Bolsena","Bolsena","Volsinii Novi","https://pleiades.stoa.org/places/413389","","163","amphitheater","flavian",True,11000.0,"Italy","regio-vii","","https://amphi-theatrum.de/1554.html",False,59.0,42.0,100.0,84.0,"",11.990158,42.650243,417
"anconaAmphitheater","Amphitheater at Ancona","Ancona","Ancona","https://pleiades.stoa.org/places/413014","","78","amphitheater","julio-claudian",True,14168.0,"Italy","regio-v","","https://amphi-theatrum.de/1396.html",False,67.0,53.0,111.0,97.0,"",13.511791,43.624604,54
"ascoliPicenoAmphitheater","Amphitheater at Ascoli Picenum","Ascoli","Asculum Picenum","https://pleiades.stoa.org/places/413036","","91","amphitheater","imperial",True,"","Italy","regio-v","","https://amphi-theatrum.de/2861.html",False,"","",148.0,125.0,"",13.570767,42.855655,157
"beneventoAmphitheater","Amphitheater at Benevento","Benevento","Beneventum","https://pleiades.stoa.org/places/432721","","","amphitheater","republican",True,"","Italy","regio-ii","","https://amphi-theatrum.de/1776.html",True,"","","","","",14.781523,41.130009,166
"calviRisortaAmphitheater","Amphitheater at Calvi Risorta","Calvi Risorto","Cales","https://pleiades.stoa.org/places/432739","6","","amphitheater","republican",True,"","Italy","regio-i","","https://amphi-theatrum.de/1462.html",False,87.0,"",110.0,72.0,"",14.137993,41.202429,89
"sanVittorinoAmphitheater","Amphitheater at San Vittorino","San Vittorino","Amiternum","https://pleiades.stoa.org/places/413013","","166","amphitheater","first-century",True,20000.0,"Italy","regio-iv","WU8WU448","https://amphi-theatrum.de/1557.html",False,64.0,42.0,90.0,68.0,"",13.306027,42.400531,672
"beziersAmphitheater","Amphitheater at Béziers","Béziers","Baeterrae","https://pleiades.stoa.org/places/148056","","159","amphitheater","imperial",True,8601.0,"France","narbonensis","LD7NNHSG","https://amphi-theatrum.de/1405.html",False,104.0,74.0,74.0,44.0,"",3.214026,43.339589,56
"agenAmphitheater","Amphitheater at Agen","Agen","Aginnum","https://pleiades.stoa.org/places/138169","","161","amphitheater","imperial",True,"","France","aquitania","","https://amphi-theatrum.de/1552.html",True,"","","","","",0.622122,44.206545,52
"narbonneAmphitheater","Amphitheater at Narbonne","Narbonne","Narbo","https://pleiades.stoa.org/places/246347","","162","amphitheater","flavian",True,"","France","narbonensis","LD7NNHSG","",False,75.0,46.6,121.6,93.2,"",3.010181,43.184873,14
"amiensAmphitheater","Amphitheater at Amiens","Amiens","Samarobriva Ambianorum","https://pleiades.stoa.org/places/109321","","102","amphitheater","second-century",True,17848.0,"France","belgica","","https://amphi-theatrum.de/1384.html",False,55.0,42.0,114.0,100.0,"",2.293485,49.8944,32
"meauxAmphitheater","Amphitheater at Meaux","Meaux","Iatinon","https://pleiades.stoa.org/places/109059","","","amphitheater","imperial",True,"","France","lugdunensis","","https://amphi-theatrum.de/2416.html",True,"","","","","",2.883491,48.970006,50
"chartresAmphitheater","Amphitheater at Chartres","Chartres","Autricum","https://pleiades.stoa.org/places/108778","","109","amphitheater","imperial",True,"","France","lugdunensis","","https://amphi-theatrum.de/1382.html",True,"","","","","",1.48926,48.450069,140
"senlisAmphitheater","Amphitheater at Senlis","Senlis","Augustomagus","https://pleiades.stoa.org/places/108776","","21","amphitheater","first-century",True,10000.0,"France","belgica","","https://amphi-theatrum.de/1483.html",False,41.5,34.45,90.0,83.0,"",2.575376,49.205169,64
"tanetoAmphitheater","Amphitheater at Taneto","Taneto","Tannetum","https://pleiades.stoa.org/places/383791","","","amphitheater","imperial",True,"","Italy","regio-viii","","https://amphi-theatrum.de/2774.html",False,40.0,25.0,50.0,38.0,"",10.446891,44.76949,49
"toursAmphitheater","Amphitheater at Tours","Tours","Caesarodunum Turonum","https://pleiades.stoa.org/places/138255","","54","amphitheater","hadrianic",True,34000.0,"France","lugdunensis","LD7NNHSG","https://amphi-theatrum.de/1383.html",False,68.0,50.0,156.0,134.0,"",0.696233,47.395342,59
"caistorStEdmundAmphitheater","Amphitheater at Caistor Saint Edmund","Caistor St. Edmund","Venta Icenorum","https://pleiades.stoa.org/places/79735","","","amphitheater","imperial",True,"","United Kingdom","britannia","","https://amphi-theatrum.de/1986.html",False,38.0,32.0,"","","",1.288445,52.579764,7
"capuaRepublicanAmphitheater","Republican Amphitheater at Capua","Capua I","Capua","https://pleiades.stoa.org/places/432754","2","","amphitheater","republican",False,"","Italy","regio-i","","https://amphi-theatrum.de/2081.html",False,"","",112.0,81.0,"",14.250309,41.084593,37
"capuaImperialAmphitheater","Imperial Amphitheater at Capua","Capua II","Capua","https://pleiades.stoa.org/places/432754","","179","amphitheater","flavian",True,37000.0,"Italy","regio-i","WVCF7L6K","https://amphi-theatrum.de/2082.html",False,76.12,45.83,165.0,135.0,"",14.250089,41.085935,34
"liternoAmphitheater","Amphitheater at Literno","Literno","Liternum","https://pleiades.stoa.org/places/432911","3","","amphitheater","republican",True,"","Italy","regio-i","","https://amphi-theatrum.de/1862.html",True,"","","","","",14.0304,40.920949,9
"noleAmphitheater","Amphitheater at Nole","Nole","Nola","https://pleiades.stoa.org/places/432981","13","","amphitheater","republican",True,"","Italy","regio-i","","https://amphi-theatrum.de/1594.html",False,"","",138.0,108.0,"",14.52054,40.927702,35
"silchesterAmphitheater","Amphitheater at Silchester","Silchester","Calleva Atrebatum","https://pleiades.stoa.org/places/79368","","40","amphitheater","second-century",True,7147.0,"United Kingdom","britannia","","https://amphi-theatrum.de/1493.html",False,49.0,40.0,80.0,70.0,"",-1.07547,51.358881,91
"dorchesterAmphitheater","Amphitheater at Dorchester / Maumbury Henge","Maumbury","Durnovaria","https://pleiades.stoa.org/places/79431","","34","amphitheater","flavian",True,7952.0,"United Kingdom","britannia","","https://amphi-theatrum.de/1491.html",False,58.0,47.0,80.0,77.0,"",-2.440246,50.708044,78
"bragaAmphitheater","Amphitheater at Braga","Braga","Bracara Augusta","https://pleiades.stoa.org/places/236377","","","amphitheater","imperial",True,"","Portugal","tarraconensis","","",True,"","","","","",-8.430075,41.546669,175
"sisapoAmphitheater","Amphitheater at Sisapo","Sisapo","","https://pleiades.stoa.org/places/266043","","","amphitheater","imperial",True,"","Spain","baetica","","",True,"","","","","",-4.516667,38.645833,659
"leonAmphitheater","Amphitheater at León","León","Legio","https://pleiades.stoa.org/places/236512","","","amphitheater","imperial",True,"","Spain","tarraconensis","","",False,60.0,40.0,90.0,70.0,"",-5.566944,42.598889,846
"autunAmphitheater","Amphitheater at Autun","Autun","Augustodunum","https://pleiades.stoa.org/places/177460","","157","amphitheater","flavian",True,32189.0,"France","lugdunensis","","https://amphi-theatrum.de/2680.html",False,74.0,49.0,154.0,130.0,"",4.310856,46.953003,317
"xantenAmphitheater","Amphitheater at Xanten","Xanten","Colonia Ulpia Traiana","https://pleiades.stoa.org/places/108896","","167","amphitheater","imperial",True,10000.0,"Germany","germania-inferior","LD7NNHSG","https://amphi-theatrum.de/1450.html",False,58.5,49.0,96.5,87.0,"",6.451386,51.667172,21
"arnsburgAmphitheater","Amphitheater at Arnsburg","Arnsburg","","https://pleiades.stoa.org/places/118575","","","amphitheater","imperial",True,"","Germany","germania-superior","","https://amphi-theatrum.de/1896.html",False,"","",32.0,"","",8.787954,50.485657,163
"ierapetraAmphitheater","Amphitheater at Ierapetra","Ierapetra","Hierapytna","https://pleiades.stoa.org/places/589807","","","amphitheater","imperial",True,"","Greece","crete-et-cyrenaica","WFYFFL7L","https://amphi-theatrum.de/2128.html",False,"","",107.0,87.0,"",25.745132,35.011385,4
"kunzingAmphitheater","Amphitheater at Künzing","Künzing","Quintana","https://pleiades.stoa.org/places/118919","","","amphitheater","imperial",True,"","Germany","raetia","","https://amphi-theatrum.de/1876.html",False,"","",42.0,31.0,"",13.082821,48.667088,308
"noceraSuperioreAmphitheater","Amphitheater at Nocera Superiore","Nocera","Nuceria Alfaterna","https://pleiades.stoa.org/places/432985","","84","amphitheater","imperial",True,21162.0,"Italy","regio-i","","https://amphi-theatrum.de/1515.html",False,58.0,34.0,125.0,102.0,"",14.657022,40.74575,50
"perugiaAmphitheater","Amphitheater at Perugia","Perugia","Perusia","https://pleiades.stoa.org/places/413248","","","amphitheater","imperial",True,"","Italy","regio-vi","","",True,"","","","","",12.389066,43.107941,451
"bobadelaAmphitheater","Amphitheater at Bobadela","Bobadela","Elbocoris","https://pleiades.stoa.org/places/236458","","","amphitheater","flavian",True,"","Portugal","lusitania","","https://amphi-theatrum.de/1975.html",False,50.0,40.0,"","","",-7.893572,40.361088,383
"sopronAmphitheater","Amphitheater at Sopron","Sopron","Scarabantia","https://pleiades.stoa.org/places/197501","","53","amphitheater","imperial",True,"","Hungary","pannonia","","https://amphi-theatrum.de/1456.html",False,"","",93.0,"","",16.589397,47.692813,237
"nyonAmphitheater","Amphitheater at Nyon","Nyon","Noviodunum","https://pleiades.stoa.org/places/177496","","","amphitheater","imperial",True,"","Switzerland","germania-superior","","https://amphi-theatrum.de/1905.html",False,"","",56.0,40.0,"",6.241301,46.383464,391
"bernAmphitheater","Amphitheater at Bern","Bern","Bremodorum","https://pleiades.stoa.org/places/177471","","42","amphitheater","imperial",True,1946.0,"Switzerland","germania-superior","","https://amphi-theatrum.de/1495.html",False,27.6,23.5,42.6,38.5,"",7.451179,46.975715,547
"dambachAmphitheater","Amphitheater at “Dambach”","Dambach","","https://pleiades.stoa.org/places/118638","","","oval-structure","imperial",True,"","Germany","raetia","","https://amphi-theatrum.de/1792.html",False,"","",49.5,48.5,"",10.58318,49.104033,463
"burnumAmphitheater","Amphitheater at Burnum","Burnum","Burnum","https://pleiades.stoa.org/places/197184","","","amphitheater","imperial",True,"","Croatia","dalmatia","","https://amphi-theatrum.de/1878.html",False,43.0,32.0,80.0,65.0,"",16.018169,44.019098,250
"gleisdorfAmphitheater","Amphitheater at Gleisdorf","Gleisdorf","","https://pleiades.stoa.org/places/197284","","","amphitheater","imperial",True,"","Austria","noricum","EGZ5XRE9","https://amphi-theatrum.de/2424.html",True,"","","","","",15.707727,47.111055,365
"skikdaAmphitheater","Amphitheater at Skikda","Skikda","Rusicade","https://pleiades.stoa.org/places/305137","","72","amphitheater","second-century",True,8000.0,"Algeria","mauretania","","https://amphi-theatrum.de/1505.html",False,57.0,38.5,77.3,58.8,"",6.91383,36.876413,38
"bostraAmphitheater","Amphitheater at Bosra","Bosra","Nova Trajana Bostra","https://pleiades.stoa.org/places/678073","","","amphitheater","imperial",True,"","Syria","syria","","https://amphi-theatrum.de/2002.html",False,"","",120.0,75.0,"",36.479844,32.517923,845
"palmyraAmphitheater","Possible Amphitheater at Palmyra","Palmyra","Palmyra","https://pleiades.stoa.org/places/668331","","","amphitheater","imperial",True,"","Syria","syria","KEWYWH4L","",True,"","","","","",38.273763,34.553789,408
