"id","title","label","latintoponym","pleiades","welchid","golvinid","buildingtype","chronogroup","secondcentury","capacity","modcountry","romanregion","zotero","amphitheatrum","dimensionsunknown","arenamajor","arenaminor","extmajor","extminor","exteriorheight","longitude","latitude","elevation"
"stMarcelAmphitheater","Amphitheater at Saint Marcel","St. Marcel","Argentomagus","https://pleiades.stoa.org/places/138192","","","amphitheater","imperial",True,"","France","aquitania","","https://amphi-theatrum.de/1618.html",False,"","",80.0,"","",1.518328,46.601549,150
"metzAmphitheater","Amphitheater at Metz","Metz"," Divodurum","https://pleiades.stoa.org/places/108928","","170","amphitheater","late-first-early-second-century",True,30816.0,"France","belgica","","https://amphi-theatrum.de/1395.html",False,65.0,41.0,148.0,125.0,"",6.181932,49.107645,171
"grandHalfAmphitheater","Half Amphitheater at Grand","Grand","Grannum","https://pleiades.stoa.org/places/109016","","","gallo-roman-amphitheater","third-century",False,17000.0,"France","belgica","","",False,50.0,41.0,179.0,"","",5.49096,48.385217,371
"albengaAmphitheater","Amphitheater at Albenga","Albenga","Albingaunum","https://pleiades.stoa.org/places/157803","","74","amphitheater","imperial",True,3926.0,"Italy","regio-vii","","https://amphi-theatrum.de/1508.html",False,50.0,30.0,70.0,50.0,"",8.211019,44.043709,44
"aquinoAmphitheater","Amphitheater at Aquino","Aquino","Aquinum","https://pleiades.stoa.org/places/432695","","147","amphitheater","imperial",True,17789.0,"Italy","regio-i","","https://amphi-theatrum.de/1546.html",False,55.0,36.0,115.0,96.0,"",13.691338,41.49469,111
"bourgesAmphitheater","Amphitheater at Bourges","Bourges","Avaricum","https://pleiades.stoa.org/places/138207","","160","amphitheater","imperial",True,"","France","aquitania","LD7NNHSG","https://amphi-theatrum.de/1380.html",False,"","",108.0,70.0,"",2.390815,47.084496,133
"chassenonAmphitheater","Amphitheater at Chassenon","Chassenon","Cassinomagus","https://pleiades.stoa.org/places/138275","","","gallo-roman-amphitheater","imperial",False,"","France","aquitania","WN2TA6QT","",False,60.0,40.0,"","","",0.768913,45.850749,217
"drevantAmphitheater","Amphitheater at Drevant","Drevant","Derventum","https://pleiades.stoa.org/places/138327","","","gallo-roman-amphitheater","imperial",True,"","France","aquitania","","",False,25.0,"",56.0,"","",2.522625,46.693079,164
"seressiAmphitheater","Amphitheater at Seressi","Seressi","Seressi","https://pleiades.stoa.org/places/315150","","66","amphitheater","second-century",True,7200.0,"Tunisia","proconsularis","","",False,51.5,40.7,76.0,65.2,"",9.775766,36.16351,471
"chemtouAmphitheater","Amphitheater at Chemtou","Chemtou","Simmithus","https://pleiades.stoa.org/places/315174","","67","amphitheater","second-century",True,6500.0,"Tunisia","proconsularis","7HMLD8GA","",False,37.6,22.5,60.0,44.8,"",8.580552,36.490426,171
"bekaltaAmphitheater","Amphitheater at Bekalta","Bekalta","Thapsus","https://pleiades.stoa.org/places/324827","","185","amphitheater","second-century",True,4400.0,"Tunisia","proconsularis","","https://amphi-theatrum.de/1333.html",False,67.0,43.0,80.0,58.0,"",11.042371,35.619149,3
"sidiBouArkoubAmphitheater","Amphitheater at Sidi bou Arkoub","Sidi bou Arkoub","Thimisua","https://pleiades.stoa.org/places/315211","","","amphitheater","imperial",True,3200.0,"Tunisia","proconsularis","","",False,38.0,22.0,56.0,38.0,"",9.31926,36.310778,277
"genzanoPrivateAmphitheater","Private Amphitheater at Genzano","Genzano","","https://pleiades.stoa.org/places/422838","","","amphitheater","second-century",True,1300.0,"Italy","regio-i","","",False,"","",61.0,40.0,"",12.696433,41.69286,370
"ainHedjahAmphitheater","Amphitheater at Ain Hedjah","Ain Hedjah","Agbia","https://pleiades.stoa.org/places/314857","","64","amphitheater","second-century",True,3000.0,"Tunisia","proconsularis","","https://amphi-theatrum.de/1312.html",False,43.0,28.0,57.0,42.0,"",9.230632,36.391031,412
"terracinaAmphitheater","Amphitheater at Terracina","Terracina","Tarracina","https://pleiades.stoa.org/places/433143","","148","amphitheater","first-century",True,"","Italy","regio-i","","https://amphi-theatrum.de/1547.html",False,"","",90.0,68.0,"",13.247049,41.287691,10
"uticaAmphitheater","Amphitheater at Utica","Utica","Utica","https://pleiades.stoa.org/places/315248","","61","amphitheater","hadrianic",True,17100.0,"Tunisia","proconsularis","","https://amphi-theatrum.de/2503.html",False,80.0,60.0,118.0,98.0,"",10.057188,37.052472,29
"tebourbaAmphitheater","Amphitheater at Thuburbo Minus","Thuburbo Minus","Thuburbo Minus","https://pleiades.stoa.org/places/315219","","69","amphitheater","second-century",True,"","Tunisia","proconsularis","","https://amphi-theatrum.de/1341.html",True,"","","","","",9.835436,36.827708,43
"hencherElKasbatAmphitheater","Amphitheater at Henchir el Kasbat","Thuburbo Maius","Thuburbo Maius","https://pleiades.stoa.org/places/315220","","121","amphitheater","second-century",True,7500.0,"Tunisia","proconsularis","","https://amphi-theatrum.de/1340.html",False,46.0,33.0,74.0,61.0,"",9.905668,36.398153,201
"espejoAmphitheater","Amphitheater at Espejo","Espejo","Ucubi","https://pleiades.stoa.org/places/266081","","11","amphitheater","caesarean",True,"","Spain","baetica","","https://amphi-theatrum.de/1472.html",False,35.0,"","","","",-4.554198,37.683989,352
"hencherZembraAmphitheater","Amphitheater at Henchir Zembra","Ulisippira","Ulisippira","https://pleiades.stoa.org/places/324839","","70","amphitheater","second-century",True,5400.0,"Tunisia","proconsularis","","https://amphi-theatrum.de/1346.html",False,48.0,32.0,69.0,53.0,"",10.441193,35.958583,21
"botriaAmphitheater","Amphitheater at Botria","Acholla","Acholla","https://pleiades.stoa.org/places/324653","","118","amphitheater","second-century",True,11600.0,"Tunisia","proconsularis","","https://amphi-theatrum.de/1311.html",False,58.0,54.0,90.0,86.0,"",11.018944,35.075962,2
"tipasaAmphitheater","Amphitheater at Tipasa","Tipasa","Tipasentium","https://pleiades.stoa.org/places/295363","","130","amphitheater","late-second-century",True,4398.0,"Algeria","mauretania","","https://amphi-theatrum.de/1536.html",False,57.0,35.0,77.0,55.0,"",2.445456,36.593152,16
"bullaRegiaAmphitheater","Amphitheater at Bulla Regia","Bulla Regia","Bulla Regia","https://pleiades.stoa.org/places/314912","","117","amphitheater","late-second-century",True,9700.0,"Tunisia","proconsularis","","https://amphi-theatrum.de/1314.html",False,34.0,30.0,74.0,66.0,"",8.762598,36.564169,227
"pupputAmphitheater","Amphitheater at Pupput","Pupput","Pupput","https://pleiades.stoa.org/places/315121","","298","amphitheater","imperial",True,"","Tunisia","proconsularis","","https://amphi-theatrum.de/1326.html",False,45.0,36.0,"","","",10.5626,36.3929,4
"siccaVeneriaAmphitheater","Amphitheater at Sicca Veneria","Sicca Veneria","Sicca Veneria","https://pleiades.stoa.org/places/315152","","183","amphitheater","imperial",True,11300.0,"Tunisia","proconsularis","","https://amphi-theatrum.de/1329.html",False,70.0,50.0,100.0,80.0,"",8.715302,36.18536115302,748
"thibariAmphitheater","Amphitheater at Thibari","Thibari","Thibari","https://pleiades.stoa.org/places/315201","","62","amphitheater","imperial",True,6300.0,"Tunisia","proconsularis","","https://amphi-theatrum.de/1337.html",False,30.8,21.0,61.2,51.5,"",9.083712,36.504836,282
"portusOvalStructure","Oval Structure at Portus","Portus Oval Structure","Portus","https://pleiades.stoa.org/places/423012","","","oval-structure","second-century",False,2000.0,"Italy","regio-i","VM28C388","",False,"","",42.0,38.0,"",12.25809,41.781816,2
"montbouyGalloRomanAmphitheater","Gallo-Roman Amphitheater at Montbouy","Montbouy","","https://pleiades.stoa.org/places/138468","","","gallo-roman-amphitheater","imperial",False,"","France","lugdunensis","","",False,48.0,31.0,"","","",2.819017,47.87286,122
"statiliusTaurusAmphitheater","Amphitheater of Statilius Taurus","Statilius Taurus","","https://pleiades.stoa.org/places/423025","","","amphitheater","augustan",False,"","Italy","regio-i","","https://amphi-theatrum.de/1476.html",True,"","","","","",12.469869,41.899614,22
"hisaryaAmphitheater","Amphitheater at Hisarya","Hisarya","Diocletianopolis","https://pleiades.stoa.org/places/216792","","","amphitheater","imperial",True,"","Bulgaria","thracia","","https://amphi-theatrum.de/2003.html",False,41.0,"","","","",24.703104,42.500071,362
"mesarafeltaAmphitheater","Amphitheater at Mesarfelta","Mesarfelta","Mesarfelta","https://pleiades.stoa.org/places/334592","","45","amphitheater","second-century",True,"","Algeria","mauretania","FPC6XYXG","https://amphi-theatrum.de/1446.html",True,"","","","","",5.592835,35.036203,271
"tigavaCastraAmphitheater","Amphitheater at Tigava Castra","Tigava Castra","Tigava Castra","https://pleiades.stoa.org/places/295357","","46","amphitheater","second-century",True,2300.0,"Algeria","mauretania","","https://amphi-theatrum.de/1498.html",False,44.0,26.0,56.0,37.0,"",1.651389,36.23195,151
"carpisAmphitheater","Amphitheater at Carpis","Carpis","Carpis","https://pleiades.stoa.org/places/314920","","65","amphitheater","second-century",True,"","Tunisia","proconsularis","","https://amphi-theatrum.de/1316.html",True,"","","","","",10.557673,36.760727,29
"altinumAmphitheater","Amphitheater at Altinum","Altinum","Altinum","https://pleiades.stoa.org/places/393374","","","amphitheater","imperial",True,"","Italy","regio-x","","",False,80.0,58.0,143.0,103.0,"",12.399911,45.548996,1
"augustaBagiennorumAmphitheater","Amphitheater at Augusta Benniorum","Augusta Bagiennorum","Augusta Bagiennorum","https://pleiades.stoa.org/places/383578","","79","amphitheater","julio-claudian",True,"","Italy","regio-ix","","https://amphi-theatrum.de/1511.html",False,"","",104.0,78.0,"",7.85031,44.556438,340
"aostaAmphitheater","Amphitheater at Aosta","Aosta","Augusta Praetoria","https://pleiades.stoa.org/places/383579","","132","amphitheater","julio-claudian",True,9770.0,"Italy","regio-xi","","https://amphi-theatrum.de/2745.html",False,42.0,31.0,86.0,76.0,"",7.323481,45.740914,595
"faleriiNoviAmphitheater","Amphitheater at Falerii Novi","Falerii Novi","Falerii Novi","https://pleiades.stoa.org/places/413125","","146","amphitheater","augustan",True,7986.0,"Italy","regio-vii","","https://amphi-theatrum.de/1545.html",False,54.3,32.7,88.0,66.4,"",12.361043,42.302681,198
"riminiAmphitheater","Amphitheater at Rimini","Rimini","Ariminum","https://pleiades.stoa.org/places/393379","","172","amphitheater","hadrianic",True,13967.0,"Italy","regio-viii","","https://amphi-theatrum.de/1404.html",False,73.76,42.52,117.72,88.08,"",12.575144,44.060057,5
"imolaAmphitheater","Amphitheater at Imola","Imola","Forum Cornelii","https://pleiades.stoa.org/places/393424","","56","amphitheater","imperial",True,11914.0,"Italy","regio-viii","","",False,67.0,40.0,108.0,81.0,"",11.711992,44.353673,53
"venosaAmphitheater","Amphitheater at Venosa","Venosa","Venusia","https://pleiades.stoa.org/places/442847","","","amphitheater","imperial",True,10602.0,"Italy","regio-ii","","https://amphi-theatrum.de/1517.html",False,58.0,37.0,98.0,77.0,"",15.826303,40.969693,402
"teramoAmphitheater","Amphitheater at Teramo","Teramo","Interamnia Praetuttiorum","https://pleiades.stoa.org/places/413179","","57","amphitheater","imperial",True,"","Italy","regio-v","","https://amphi-theatrum.de/1406.html",False,"","",73.93,56.16,"",13.703278,42.658183,273
"velleiaAmphitheater","Amphitheater at Velleia","Velleia","Veleia","https://pleiades.stoa.org/places/383811","","14","amphitheater","julio-claudian",True,2901.0,"Italy","regio-viii","","https://amphi-theatrum.de/1479.html",False,37.0,25.5,54.85,44.1,"",9.723475,44.785084,476
"ordonaAmphitheater","Amphitheater at Ordona","Ordona","Herdoniae","https://pleiades.stoa.org/places/442613","","26","amphitheater","first-century",True,6318.0,"Italy","regio-ii","","https://amphi-theatrum.de/1488.html",False,44.6,28.4,74.5,59.4,"",15.6231,41.3105,127
"bevagnaAmphitheater","Amphitheater at Bevagna","Bevagna","Mevania","https://pleiades.stoa.org/places/413200","","","amphitheater","first-century",True,6251.0,"Italy","regio-vi","","https://amphi-theatrum.de/1596.html",False,44.0,24.0,80.0,53.0,"",12.615587,42.936903,215
"minturnaeAmphitheater","Amphitheater at Minturno","Minturno","Minturnae","https://pleiades.stoa.org/places/432940","","","amphitheater","first-century",True,"","Italy","regio-i","","https://amphi-theatrum.de/1591.html",False,"","",130.0,"","",13.763859,41.241734,10
"sinuessaAmphitheater","Amphitheater at Sinuessa","Sinuessa","Sinuessa","https://pleiades.stoa.org/places/433122","","274","amphitheater","imperial",True,"","Italy","regio-i","","",False,"","",80.0,45.0,"",13.846372,41.153584,5
"geyreAmphitheater","Late Roman Amphitheater at Geyre (Aphrodisias)","Geyre (Aphrodisias)","Aphrodisias","https://pleiades.stoa.org/places/638753","","","arena-in-stadium","fourth-century",False,"","Turkey","asia","KNXG4VJN","https://amphi-theatrum.de/2654.html",False,59.0,30.0,"","","",28.723061,37.712553,526
"djerbaAmphitheater","Djerba Amphitheater","Djerba","Meninge","https://pleiades.stoa.org/places/344439","","","amphitheater","imperial",True,"","Tunisia","proconsularis","","https://amphi-theatrum.de/1324.html",False,"","",68.0,"","",10.913907,33.685822,1
"zagaroloLudus","Zagarolo Ludus","Zagarolo","","https://pleiades.stoa.org/places/423086","","","practice-arena","imperial",False,"","Italy","regio-i","","https://amphi-theatrum.de/2089.html",False,"","",40.0,"","",12.819255,41.858402,275
"tusculumAmphitheater","Tusculum Amphitheater","Tusculum","","https://pleiades.stoa.org/places/423108","","184","amphitheater","second-century",True,4853.0,"Italy","regio-i","","https://amphi-theatrum.de/1423.html",False,49.0,30.0,73.0,54.0,"",12.702103,41.798372,582
"forumNovumAmphitheater","Forum Novum Amphitheater","Forum Novum","Forum Novum","https://pleiades.stoa.org/places/413148","","","amphitheater","first-century",True,2000.0,"Italy","regio-iv","HKRAD2P6","",False,45.0,25.0,"","","",12.603363,42.329875,137
"todiAmphitheater","Todi Amphitheater","Todi","Tuder","https://pleiades.stoa.org/places/413354","","","amphitheater","imperial",True,"","Italy","regio-vi","","https://amphi-theatrum.de/1400.html",False,"","",90.0,60.0,"",12.413528,42.778653,330
"terniAmphitheater","Terni Amphitheater","Terni","Interamna Nahars","https://pleiades.stoa.org/places/413178","","144","amphitheater","first-century",True,10890.0,"Italy","regio-vi","","https://amphi-theatrum.de/1401.html",False,65.0,36.0,95.0,73.0,"",12.64336,42.559785,240
"spoletoAmphitheater","Spoleto Amphitheater","Spoleto","Spoletium","https://pleiades.stoa.org/places/413320","","86","amphitheater","first-century",True,"","Italy","regio-vi","","https://amphi-theatrum.de/2681.html",False,"","",115.0,85.0,"",12.738992,42.738427,327
"aquaeNeriAmphitheater","Aquae Neri Amphitheater","Aquae Neri","Neriomagus","https://pleiades.stoa.org/places/138185","","20","amphitheater","first-century",True,3926.0,"France","aquitania","","",False,50.0,30.0,70.0,50.0,"",2.658224,46.289891,489
"aureliumCommodianumAmphitheater","Aurelium Commodianum Amphitheater","Aurelium Commodianum","Aurelium Commodianum","https://pleiades.stoa.org/places/315084","","","amphitheater","second-century",True,"","Tunisia","proconsularis","","https://amphi-theatrum.de/1356.html",False,"","",65.0,55.0,"",9.889218,36.527797,205
"jebelMorabaAmphitheater","Jebel Moraba Amphitheater","Jebel Moraba","","https://pleiades.stoa.org/places/208942158","","","amphitheater","imperial",True,"","Tunisia","proconsularis","","https://amphi-theatrum.de/1317.html",False,"","",61.0,"","",9.860836,36.597655,311
"faleroneAmphitheater","Falerone Amphitheater","Falerone","Falerio","https://pleiades.stoa.org/places/413127","","99","amphitheater","julio-claudian",True,"","Italy","regio-v","","https://amphi-theatrum.de/1525.html",False,"","",88.8,80.0,"",13.495903,43.101106,222
"fermoAmphitheater","Fermo Amphitheater","Fermo","Firmum Picenum","https://pleiades.stoa.org/places/413135","","","amphitheater","imperial",True,"","Italy","regio-v","","https://amphi-theatrum.de/1603.html",True,"","","","","",13.718231,43.161433,290
"frosinoneAmphitheater","Frosinone Amphitheater","Frosinone","Frusino","https://pleiades.stoa.org/places/432852","","106","amphitheater","imperial",True,"","Italy","regio-i","","https://amphi-theatrum.de/1531.html",False,"","",78.0,57.0,"",13.353417,41.64507,213
"ruggeAmphitheater","Rugge Amphitheater","Rugge","Rudiae","https://pleiades.stoa.org/places/442753","","","amphitheater","imperial",True,"","Italy","regio-ii","","https://amphi-theatrum.de/2217.html",False,"","",83.0,66.0,"",18.146729,40.334316,38
"egnaziaAmphitheater","Egnazia Amphitheater","Egnazia","Egnatia","https://pleiades.stoa.org/places/442573","","","amphitheater","third-century",False,"","Italy","regio-ii","","https://amphi-theatrum.de/1610.html",False,37.0,25.0,"","","",17.391188,40.887891,2
"canosaAmphitheater","Canosa Amphitheater","Canosa","Canusium","https://pleiades.stoa.org/places/442525","","","amphitheater","imperial",False,"","Italy","regio-ii","","https://amphi-theatrum.de/1607.html",False,"","",138.0,106.0,"",16.05603,41.221739,81
"sipontoAmphitheater","Siponto Amphitheater","Siponto","Sipous","https://pleiades.stoa.org/places/442797","","","amphitheater","imperial",True,"","Italy","regio-ii","","https://amphi-theatrum.de/2222.html",True,"","","","","",15.888896,41.611536,18
"chietiAmphitheater","Chieti Amphitheater","Chieti","Teate Marrucinorum","https://pleiades.stoa.org/places/413333","","","amphitheater","first-century",True,"","Italy","regio-iv","","https://amphi-theatrum.de/2047.html",False,59.0,41.0,"","","",14.16255,42.345021,343
"teanoAmphitheater","Amphitheater at Teano","Teano","Teanum Sidicinum","https://pleiades.stoa.org/places/433146","7","4","amphitheater","republican",True,"","Italy","regio-ii","","",True,"","","","","",14.065098,41.251661,191
"henchirDuomaAmphitheater","Henchir Douama Amphitheater","Henchir Douama","Uchi Maius","https://pleiades.stoa.org/places/315242","","","amphitheater","imperial",True,"","Tunisia","proconsularis","","https://amphi-theatrum.de/1345.html",False,"","",55.0,43.0,"",9.085182,36.412511,418
"ainToungaAmphitheater","Ain Tounga Amphitheater","Ain Tounga","Thignica","https://pleiades.stoa.org/places/315207","","116","amphitheater","second-century",True,3000.0,"Tunisia","proconsularis","","https://amphi-theatrum.de/1532.html",False,39.0,26.5,56.0,46.0,"",9.361924,36.52782,226
"aleriaAmphitheater","Aleria Amphitheater","Aleria","Alalia","https://pleiades.stoa.org/places/472048","","131","amphitheater","imperial",True,1248.0,"France","corsica-et-sardinia","","",False,29.6,24.0,39.6,34.0,"",9.5102,42.100889,41
"volterraAmphitheater","Volterra Amphitheater","Volterra","Volaterrae","https://pleiades.stoa.org/places/403292","","","amphitheater","first-century",True,10000.0,"Italy","regio-vii","XW8VDUBU","https://amphi-theatrum.de/2677.html",False,"","",87.0,68.0,"",10.862152,43.407162,456
"vastoAmphitheater","Amphitheater at Vasto","Vasto","Histonium","https://pleiades.stoa.org/places/413171","","","amphitheater","imperial",True,"","Italy","regio-iv","","https://amphi-theatrum.de/2042.html",False,"","",100.0,80.0,"",14.708095,42.111291,150
"suasaAmphitheater","Amphitheater at Suasa","Suasa","Suasa","https://pleiades.stoa.org/places/413324","","","amphitheater","imperial",True,"","Italy","regio-vi","","https://amphi-theatrum.de/2833.html",False,58.0,36.0,99.0,75.0,"",12.986831,43.624682,139
"pollenzoAmphitheater","Amphitheater at Pollenzo","Pollenzo","Pollentia","https://pleiades.stoa.org/places/383745","","59","amphitheater","imperial",True,"","Italy","regio-ix","","https://amphi-theatrum.de/1391.html",False,"","",120.0,93.0,"",7.895993,44.684698,200
"vercelliAmphitheater","Amphitheater at Vercelli","Vercelli","Vercellae","https://pleiades.stoa.org/places/383815","","","amphitheater","late-first-early-second-century",True,"","Italy","regio-xi","SN69JGM2","https://amphi-theatrum.de/2948.html",False,"","",107.0,90.0,"",8.426863,45.319277,126
"sanGiovanniAmphitheater","Amphitheater at San Giovanni in Carico","San Giovanni in Carico","Fabrateria Nova","https://pleiades.stoa.org/places/432825","","","amphitheater","imperial",True,"","Italy","regio-i","","https://amphi-theatrum.de/2084.html",False,"","",75.0,"","",13.552957,41.518993,87
"megiddoAmphitheater","Amphitheater at Megiddo","Megiddo","Legio","https://pleiades.stoa.org/places/678266","","","amphitheater","imperial",True,"","Israel","judaea","","",False,"","",70.0,50.0,"",35.183968,32.58102,141
"suessaAruncaAmphitheater","Amphitheater at Suessa Arunca","Suessa Arunca","Suessa","https://pleiades.stoa.org/places/433132","11","","amphitheater","republican",True,"","Italy","regio-i","","https://amphi-theatrum.de/2833.html",True,"","","","","",13.933458,41.230843,128
"altripaldaAmphitheater","Amphitheater at Altripalda","Altripalda","Abellinum","https://pleiades.stoa.org/places/432618","12","","amphitheater","republican",True,"","Italy","regio-i","","https://amphi-theatrum.de/1860.html",True,"","","","","",14.825649,40.917353,303
"compsaAmphitheater","Amphitheater at Compsa","Compsa","Compsa","https://pleiades.stoa.org/places/442550","","","amphitheater","republican",True,"","Italy","regio-ii","","",True,"","","","","",15.330556,40.870278,572
"yorkAmphitheater","Amphitheater at York","York","Eboracum","https://pleiades.stoa.org/places/89175","","","amphitheater","imperial",True,"","United Kingdom","britannia","","https://amphi-theatrum.de/1753.html",True,"","","","","",-1.080278,53.958333,21
"barcelonaAmphitheater","Amphitheater at Barcelona","Barcelona","Barcino","https://pleiades.stoa.org/places/246343","","","amphitheater","imperial",True,"","Spain","tarraconensis","","https://amphi-theatrum.de/2613.html",False,"","",117.0,93.0,"",2.182077,41.383003,3
"istanbulAmphitheater","Amphitheater at Istanbul","Istanbul","Byzantium","https://pleiades.stoa.org/places/520985","","","amphitheater","imperial",True,"","Turkey","thracia","","https://amphi-theatrum.de/1735.html",True,"","","","","",28.985442,41.014686,32
"chichesterAmphitheater","Amphitheater at Chichester","Chichester","Noviomagus Reginorum","https://pleiades.stoa.org/places/79622","","35","amphitheater","flavian",True,"","United Kingdom","britannia","","https://amphi-theatrum.de/1492.html",False,56.0,47.0,"","","",-0.771186,50.835394,14
"reggioEmiliaAmphitheater","Amphitheater at Reggio Emilia","Reggio Emilia","Regium Lepidi","https://pleiades.stoa.org/places/383755","","","amphitheater","imperial",True,"","Italy","regio-viii","","https://amphi-theatrum.de/2575.html",True,"","","","","",10.629951,44.702888,59
"tharrosAmphitheater","Amphitheater at Tharros","Tharros","Tharros","https://pleiades.stoa.org/places/472032","","","amphitheater","imperial",True,"","Italy","corsica-et-sardinia","","",False,32.0,32.0,50.0,46.0,"",8.440713,39.876577,27
"torreparedonesAmphitheater","Amphitheater at Torreparedones","Torreparedones","Colonia Virtus Iulia","https://pleiades.stoa.org/places/265938","","","amphitheater","flavian",True,"","Spain","baetica","A3LTIU8B","",False,"","",69.0,61.0,"",-4.3806,37.752468,510
"nazilliAmphitheater","Amphitheater at Nazilli","Nazilli","Mastaura","https://pleiades.stoa.org/places/599790","","","amphitheater","severan",False,20000.0,"Turkey","asia","RXR56NIQ","https://amphi-theatrum.de/3060.html",True,"","","","","",28.338099,37.955596,604
"trentoAmphitheater","Amphitheater at Trento","Trento","Tridentum","https://pleiades.stoa.org/places/383804","","","amphitheater","second-century",True,"","Italy","regio-x","WAQBUSAR","https://amphi-theatrum.de/3048.html",False,62.0,48.0,"","","",11.125334,46.069205,248
"avenchesAmphitheater","Amphitheater at Avenches","Avenches","Aventicum","https://pleiades.stoa.org/places/177495","","104","amphitheater","second-century",True,13006.0,"Switzerland","germania-superior","LD7NNHSG","https://amphi-theatrum.de/2723.html",False,51.0,39.0,99.0,87.0,"",7.042646,46.880971,470
"venafroAmphitheater","Amphitheater at Venafro","Venafro","Venafrum","https://pleiades.stoa.org/places/433185","","87","amphitheater","imperial",True,15000.0,"Italy","regio-i","HQ9QC3FS","https://amphi-theatrum.de/1392.html",False,60.0,35.0,110.0,85.0,"",14.046835,41.48255,176
"saintGeorgesDuBoisAmphitheater","Amphitheater at Saint-Georges-du-Bois","Saint-Georges-du-Bois","","","","103","amphitheater","first-century",True,3000.0,"France","aquitania","ZSJDWT3E","https://amphi-theatrum.de/1529.html",False,54.0,30.0,65.0,50.0,"",-0.749919,46.142723,39
"toledoAmphitheater","Amphitheater at Toledo","Toledo","Toletum","https://pleiades.stoa.org/places/266066","","","amphitheater","imperial",True,"","Spain","tarraconensis","9JJW3LUE","https://amphi-theatrum.de/3090.html",True,"","","","","",-4.022888,39.865349,482
"kaiseraugustAmphitheater","Amphitheater at Kaiseraugst","Kaiseraugst","Castrum Rauracense","https://pleiades.stoa.org/places/81716458","","","amphitheater","fourth-century",False,"","Switzerland","germania-superior","AUHQAHQB","https://amphi-theatrum.de/3066.html",False,"","",50.0,40.0,"",7.721596,47.540822,482
"ammaiaAmphitheater","Amphitheater at Ammaia","Ammaia","Ammaia","https://pleiades.stoa.org/places/255975","","","amphitheater","imperial",True,"","Portugal","lusitania","","https://amphi-theatrum.de/3020.html",False,"","",60.0,"","",-7.39197,39.369905,566
"contributaAmphitheater","Amphitheater at Contributa Iulia Ugultunia","Contributa","Contributa Iulia Ugultunia","https://pleiades.stoa.org/places/256126","","","amphitheater","imperial",True,"","Spain","baetica","","https://amphi-theatrum.de/3093.html",False,"","",72.0,"","",-6.38932,38.347751,501
